flipper_length_female,flipper_length_male
186,181
195,190
193,195
181,191
182,198
185,197
195,194
184,180
174,185
189,180
187,183
187,180
172,178
178,184
188,196
195,190
180,184
181,195
182,196
186,190
185,182
190,191
186,188
190,200
187,191
186,193
181,194
185,195
185,192
184,192
195,188
190,198
190,190
196,197
190,195
191,184
187,195
189,196
187,193
191,194
189,190
190,189
202,205
185,186
187,208
190,196
178,192
192,203
183,190
193,184
199,190
181,197
198,191
193,197
191,196
188,199
189,189
187,198
176,202
186,199
191,195
191,210
190,197
193,199
187,190
191,200
185,193
193,187
188,190
192,185
184,190
195,193
187,201
211,230
210,218
210,215
211,219
209,215
214,216
214,213
210,217
210,221
209,222
215,218
213,215
215,215
210,215
209,220
207,222
220,230
213,220
208,219
208,208
210,225
217,216
210,222
213,225
210,215
210,220
217,225
208,220
208,220
208,224
214,221
219,231
220,230
216,229
217,223
216,221
209,221
215,230
212,220
212,223
212,221
218,224
212,228
218,218
212,230
214,228
222,224
203,226
219,216
215,225
210,228
208,228
216,215
213,219
217,209
214,229
215,230
212,230
192,222
188,222
198,213
178,196
195,193
193,197
185,197
190,198
181,194
190,201
181,201
187,197
195,195
200,191
191,193
187,197
187,200
199,205
195,201
192,203
187,195
196,210
196,205
190,210
198,196
199,201
193,212
187,187
191,201
194,203
189,197
195,203
202,202
198,206
181,207
190,193
195,210
