sales_us_yes,sales_us_no
9.5,4.15
11.22,6.63
10.06,6.54
7.4,3.98
10.81,8.71
11.85,7.58
4.69,5.08
9.01,5.87
11.96,14.9
10.96,5.27
11.17,13.55
12.29,8.89
13.91,6.59
8.73,3.24
6.41,2.07
12.13,7.96
10.14,10.43
8.33,4.38
2.99,3.91
7.81,10.61
8.25,4.42
6.2,11.91
8.77,0.91
2.67,5.21
11.07,7.32
4.95,4.9
4.12,8.85
4.16,7.99
4.56,5.52
12.44,9.14
1.42,7.52
7.91,2.23
6.92,8.47
4.9,8.7
6.85,7.95
5.42,5.33
8.32,4.53
1.82,8.86
8.47,6.2
7.8,5.3
9.01,4.62
13.39,0.16
9.46,8.55
6.5,3.47
12.61,8.98
6.2,8.54
8.55,5.08
10.64,8.8
7.7,8.87
4.43,9.34
8.01,6.5
11.62,3.67
4.42,5.17
11.7,6.52
6.56,6.53
4.81,7.44
8.39,9.09
5.58,3.9
9.48,7.64
7.45,7.71
12.49,7.49
4.88,9.32
4.11,4.67
5.07,3.63
5.55,5.68
9,6.71
6.62,7.3
6.67,0
6.01,7.54
9.31,7.43
7.57,4.74
7.37,8.68
6.87,6.03
11.67,8.07
6.88,7.56
8.19,2.52
11.27,5.56
6.52,5.94
4.96,2.05
4.47,8.74
8.41,5.68
9.54,8.19
7.62,7.78
6.44,5.73
10.27,4.34
12.3,6.43
6.03,4.1
0.53,6.68
8.77,7.8
10.51,11.19
7.56,5.16
11.48,8.09
10.49,7.36
10.77,10.31
5.93,12.01
6.89,4.68
10.21,8.78
12.53,5.04
2.93,5.05
8.22,8.31
0.37,4.2
6.71,3.47
11.48,6.53
8.01,5.01
12.49,11.99
9.03,4.55
6.38,12.98
5.61,7.74
10.48,5.36
10.66,6.97
7.78,6.98
4.94,6.64
5.32,11.28
9.95,10.98
10.07,5.9
12.11,9.33
8.79,6.41
6.67,7.52
13.28,4.69
7.23,4.99
4.19,5.17
4.1,8.61
3.62,5.97
6.42,7.5
4.1,7.38
4.97,4.81
3.02,8.97
4.36,6.88
9.39,7.02
12.04,3.58
8.23,10.26
4.83,6.53
2.34,14.37
9.7,9.08
10.62,7.8
10.59,5.58
7.49,7.9
3.45,6.81
8.69,5.81
5.4,9.35
13.14,5.32
8.65,6.1
9.43,NA
5.53,NA
9.32,NA
9.62,NA
3.89,NA
7.82,NA
10,NA
6.9,NA
5.36,NA
9.16,NA
3.72,NA
5.64,NA
9.58,NA
7.71,NA
8.67,NA
5.12,NA
7.67,NA
5.71,NA
6.37,NA
7.77,NA
6.95,NA
5.31,NA
9.1,NA
5.83,NA
10.04,NA
7.22,NA
6.67,NA
6.93,NA
7.8,NA
7.22,NA
3.42,NA
2.86,NA
11.19,NA
7.6,NA
7.53,NA
6.88,NA
8.75,NA
9.49,NA
11.82,NA
12.66,NA
4.21,NA
8.21,NA
3.07,NA
9.4,NA
8.57,NA
7.41,NA
5.28,NA
10.01,NA
11.93,NA
8.03,NA
4.78,NA
9.24,NA
11.18,NA
9.53,NA
6.15,NA
6.8,NA
7.72,NA
6.39,NA
15.63,NA
10.08,NA
6.97,NA
5.86,NA
9.16,NA
10.36,NA
2.66,NA
11.7,NA
6.23,NA
3.15,NA
11.27,NA
10.1,NA
5.74,NA
5.87,NA
7.63,NA
6.18,NA
11.54,NA
7.81,NA
5.99,NA
8.43,NA
12.57,NA
9.32,NA
8.64,NA
10.44,NA
13.44,NA
9.45,NA
5.3,NA
13.36,NA
4.17,NA
3.13,NA
8.77,NA
8.68,NA
5.25,NA
10.5,NA
5.98,NA
10.71,NA
10.26,NA
7.68,NA
9.44,NA
16.27,NA
6.11,NA
9.64,NA
3.9,NA
4.95,NA
12.85,NA
5.87,NA
8.67,NA
8.14,NA
8.44,NA
5.47,NA
4.53,NA
5.57,NA
5.35,NA
12.57,NA
6.14,NA
7.41,NA
5.94,NA
9.71,NA
